stage,iteration,wall_seconds,maximum_rss_kib,user_seconds,system_seconds,case,dimension,input_bits,determinant_bits,ring_total,xgcd_calls,passes,injections,result_bits,left_bits,left_inverse_bits,right_bits,right_inverse_bits,bit_cost,bit_bound
smith_repeat,6,0.06,72712,0.05,0.0,smith-repeat-2x2,2,2,3,48,2,1,0,3,2,2,2,2,1130326542472,611589027790369897456
smith_repeat,7,0.06,72128,0.05,0.0,smith-repeat-2x2,2,2,3,48,2,1,0,3,2,2,2,2,1130326542472,611589027790369897456
smith_injection,1,2.49,73104,2.48,0.0,smith-injection-2x2,2,2,3,96,4,2,1,3,2,2,3,3,3012432681653,611589027790369897456
smith_injection,2,2.23,74164,2.23,0.0,smith-injection-2x2,2,2,3,96,4,2,1,3,2,2,3,3,3012432681653,611589027790369897456
smith_injection,3,2.24,72948,2.24,0.0,smith-injection-2x2,2,2,3,96,4,2,1,3,2,2,3,3,3012432681653,611589027790369897456
smith_injection,4,2.26,73868,2.25,0.0,smith-injection-2x2,2,2,3,96,4,2,1,3,2,2,3,3,3012432681653,611589027790369897456
smith_injection,5,2.25,73488,2.25,0.0,smith-injection-2x2,2,2,3,96,4,2,1,3,2,2,3,3,3012432681653,611589027790369897456
smith_injection,6,2.43,72100,2.43,0.0,smith-injection-2x2,2,2,3,96,4,2,1,3,2,2,3,3,3012432681653,611589027790369897456
smith_injection,7,2.23,72872,2.22,0.0,smith-injection-2x2,2,2,3,96,4,2,1,3,2,2,3,3,3012432681653,611589027790369897456
end_to_end,1,6.48,71972,6.47,0.0,hnf-prepared-3x3,3,5,3,93,3,0,0,2,4,4,0,0,242765386189266,5391756178017111495
end_to_end,1,6.48,71972,6.47,0.0,smith-repeat-2x2,2,2,3,48,2,1,0,3,2,2,2,2,1130326542472,611589027790369897456
end_to_end,1,6.48,71972,6.47,0.0,smith-injection-2x2,2,2,3,96,4,2,1,3,2,2,3,3,3012432681653,611589027790369897456
end_to_end,2,6.35,71980,6.34,0.0,hnf-prepared-3x3,3,5,3,93,3,0,0,2,4,4,0,0,242765386189266,5391756178017111495
end_to_end,2,6.35,71980,6.34,0.0,smith-repeat-2x2,2,2,3,48,2,1,0,3,2,2,2,2,1130326542472,611589027790369897456
end_to_end,2,6.35,71980,6.34,0.0,smith-injection-2x2,2,2,3,96,4,2,1,3,2,2,3,3,3012432681653,611589027790369897456
end_to_end,3,6.41,72348,6.41,0.0,hnf-prepared-3x3,3,5,3,93,3,0,0,2,4,4,0,0,242765386189266,5391756178017111495
end_to_end,3,6.41,72348,6.41,0.0,smith-repeat-2x2,2,2,3,48,2,1,0,3,2,2,2,2,1130326542472,611589027790369897456
end_to_end,3,6.41,72348,6.41,0.0,smith-injection-2x2,2,2,3,96,4,2,1,3,2,2,3,3,3012432681653,611589027790369897456
end_to_end,4,6.48,72120,6.47,0.0,hnf-prepared-3x3,3,5,3,93,3,0,0,2,4,4,0,0,242765386189266,5391756178017111495
end_to_end,4,6.48,72120,6.47,0.0,smith-repeat-2x2,2,2,3,48,2,1,0,3,2,2,2,2,1130326542472,611589027790369897456
end_to_end,4,6.48,72120,6.47,0.0,smith-injection-2x2,2,2,3,96,4,2,1,3,2,2,3,3,3012432681653,611589027790369897456
end_to_end,5,6.33,72792,6.33,0.0,hnf-prepared-3x3,3,5,3,93,3,0,0,2,4,4,0,0,242765386189266,5391756178017111495
end_to_end,5,6.33,72792,6.33,0.0,smith-repeat-2x2,2,2,3,48,2,1,0,3,2,2,2,2,1130326542472,611589027790369897456
end_to_end,5,6.33,72792,6.33,0.0,smith-injection-2x2,2,2,3,96,4,2,1,3,2,2,3,3,3012432681653,611589027790369897456
end_to_end,6,6.38,73944,6.37,0.0,hnf-prepared-3x3,3,5,3,93,3,0,0,2,4,4,0,0,242765386189266,5391756178017111495
end_to_end,6,6.38,73944,6.37,0.0,smith-repeat-2x2,2,2,3,48,2,1,0,3,2,2,2,2,1130326542472,611589027790369897456
end_to_end,6,6.38,73944,6.37,0.0,smith-injection-2x2,2,2,3,96,4,2,1,3,2,2,3,3,3012432681653,611589027790369897456
end_to_end,7,6.38,72848,6.37,0.0,hnf-prepared-3x3,3,5,3,93,3,0,0,2,4,4,0,0,242765386189266,5391756178017111495
end_to_end,7,6.38,72848,6.37,0.0,smith-repeat-2x2,2,2,3,48,2,1,0,3,2,2,2,2,1130326542472,611589027790369897456
end_to_end,7,6.38,72848,6.37,0.0,smith-injection-2x2,2,2,3,96,4,2,1,3,2,2,3,3,3012432681653,611589027790369897456
